answer,battleName,belligerentA,belligerentB,date,leaderAImageLink,leaderAName,leaderBImageLink,leaderBName,location,wikipediaBlurb,wikipediaLink
A,Battle of Ripple Field,Royalists,Parliamentarians,13 April 1643,//upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Maurice_of_the_Palatinate.jpg/220px-Maurice_of_the_Palatinate.jpg,Prince Maurice,//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Sir_William_Waller_by_Cornelius_Johnson.jpg/220px-Sir_William_Waller_by_Cornelius_Johnson.jpg,Sir William Waller,"Ripple, Worcestershire","The Battle of Ripple Field, fought on 13 April 1643, was an engagement in the First English Civil War. In the battle, a Royalist calvalry force led by Prince Maurice routed Parliamentarian cavalry and infantry forces led by Sir William Waller.",https://en.wikipedia.org/wiki/Battle_of_Ripple_Field
B,Battle of Domstadtl,Prussia,Austria,30 June 1758,//upload.wikimedia.org/wikipedia/commons/thumb/e/ed/General_Hans_Joachim_von_Zieten.jpg/300px-General_Hans_Joachim_von_Zieten.jpg,Hans Joachim von Zieten,//upload.wikimedia.org/wikipedia/commons/thumb/2/23/Gideon_Ernst_Freiherr_von_Laudon.jpg/220px-Gideon_Ernst_Freiherr_von_Laudon.jpg,Ernst Gideon von Laudon,"Domašov nad Bystřicí, Moravia, Habsburg monarchy, Czech Republic","The Battle of Domstadtl (also spelled Domstadt, Czech: Domašov) was a battle between the Habsburg monarchy and the Kingdom of Prussia in the Moravian village of Domašov nad Bystřicí during the Third Silesian War (part of the Seven Years' War) on 30 June 1758, preceded by a minor clash at Guntramovice (Gundersdorf) on 28 June. Austrians under the co...",https://en.wikipedia.org/wiki/Battle_of_Domstadtl
A,Battle of Champion Hill,United States,CSA (Confederacy),"May 16, 1863",//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ulysses_S._Grant_1870-1880.jpg/220px-Ulysses_S._Grant_1870-1880.jpg,Ulysses S. Grant,//upload.wikimedia.org/wikipedia/commons/thumb/7/79/John_C._Pemberton_%28cropped%29.jpg/220px-John_C._Pemberton_%28cropped%29.jpg,John C. Pemberton,"Hinds County, Mississippi","The Battle of Champion Hill of May 16, 1863, was the pivotal battle in the Vicksburg Campaign of the American Civil War (1861–1865). Union Army commander Maj. Gen. Ulysses S. Grant and the Army of the Tennessee pursued the retreating Confederate States Army under Lt. Gen. John C. Pemberton and defeated it twenty miles to the east of Vicksburg, Miss...",https://en.wikipedia.org/wiki/Battle_of_Champion%27s_Hill
A,Battle of Round Mountain,Loyal Indians,Confederate States of America,"November 19, 1861",//upload.wikimedia.org/wikipedia/commons/thumb/3/34/Opothle_Yaholo.jpg/220px-Opothle_Yaholo.jpg,Opothleyahola,//upload.wikimedia.org/wikipedia/commons/thumb/6/6c/DHCooper.jpg/220px-DHCooper.jpg,Douglas H. Cooper,"Keystone, Yale, Oklahoma","The Battle of Round Mountain was the first battle in the Trail of Blood on Ice campaign for the control of Indian Territory during the American Civil War that occurred on November 19, 1861.  Its main purpose was to prevent Union supporters of the Creek Nation, led by Opothleyahola from fleeing Indian Territory to the protection of Union forces in K...",https://en.wikipedia.org/wiki/Battle_of_Round_Mountain
A,Battle of Hartville,United States,CSA (Confederacy),"January 9, 1863",//upload.wikimedia.org/wikipedia/commons/thumb/4/46/Samuelmerrill.jpg/150px-Samuelmerrill.jpg,Samuel Merrill,//upload.wikimedia.org/wikipedia/commons/thumb/0/06/Major_General_John_S._Marmaduke%2C_C.S.A_%28cropped%29.jpg/220px-Major_General_John_S._Marmaduke%2C_C.S.A_%28cropped%29.jpg,John S. Marmaduke,"Wright County, Missouri","The Battle of Hartville was fought January 9–11, 1863, in Wright County, Missouri, as part of John S. Marmaduke's first expedition into Missouri, during the American Civil War.Coordinates: 37°15′04″N 92°30′40″W﻿ / ﻿37.2511°N 92.5111°W﻿ / 37.2511; -92.5111",https://en.wikipedia.org/wiki/Battle_of_Hartville
B,Battle of Canyon Creek,United States,Nez Percé,"September 13, 1877",//upload.wikimedia.org/wikipedia/commons/thumb/6/60/Samuel_D._Sturgis_-_Brady-Handy.jpg/220px-Samuel_D._Sturgis_-_Brady-Handy.jpg,Samuel D. Sturgis,//upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Chief_Joseph-1877.jpg/220px-Chief_Joseph-1877.jpg,Chief Joseph,Montana,"The Battle of Canyon Creek was a military engagement between the Nez Perce Indians and the United States 7th Cavalry. The battle was part of the larger Indian Wars of the latter 19th century and the immediate Nez Perce War. It took place on September 13, 1877, west of present-day Billings, Montana in the canyons and benches around Canyon Creek.",https://en.wikipedia.org/wiki/Battle_of_Canyon_Creek
B,Battle of San Juan Hill,United States,Spain,"July 1, 1898",//upload.wikimedia.org/wikipedia/commons/thumb/f/f1/William_Rufus_Shafte.jpg/220px-William_Rufus_Shafte.jpg,William Shafter,//upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Portrait_of_General_Linares.jpg/220px-Portrait_of_General_Linares.jpg,Arsenio Linares y Pombo,"Santiago de Cuba, Cuba","The Battle of San Juan Hill, also known as the Battle for the San Juan Heights, was a major battle of the Spanish–American War fought between an American force under the command of William Rufus Shafter and Joseph Wheeler against a Spanish force led by Arsenio Linares y Pombo. The battle proved to be one of the most significant battles of the war a...",https://en.wikipedia.org/wiki/Battle_of_San_Juan_Hill
B,Battle of Cool Spring,United States,CSA (Confederacy),July 17,//upload.wikimedia.org/wikipedia/commons/thumb/7/7b/HGWright.jpg/220px-HGWright.jpg,Horatio G. Wright,//upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Jubal_Early.jpg/220px-Jubal_Early.jpg,Jubal A. Early,"Clarke County, Virginia","The Battle of Cool Spring, also known as Castleman's Ferry, Island Ford, Parker's Ford, and Snicker's Ferry, was a battle in the American Civil War fought July 17–18, 1864, in Clarke County, Virginia, as part of the Valley Campaigns of 1864. The battle was a Confederate victory.",https://en.wikipedia.org/wiki/Battle_of_Cool_Spring
B,Battle of Middle Boggy Depot,United States of America,CSA (Confederacy),"February 13, 1864",//upload.wikimedia.org/wikipedia/commons/thumb/d/d1/William_Addison_Phillips_%28Kansas_Congressman%29.jpg/220px-William_Addison_Phillips_%28Kansas_Congressman%29.jpg,William A. Phillips,//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/John_Jumper.jpg/220px-John_Jumper.jpg,John Jumper,"Choctaw Nation, Indian Territory, Allen, Oklahoma, Pontotoc County","The Battle of Middle Boggy, also known as the 'Battle of Middle Boggy River or Battle of Middle Boggy Depot, took place on February 13, 1864 in Choctaw Indian Territory, 4 miles (6.4 km) south of what is now Allen in Pontotoc County, Oklahoma. Advancing down the Dragoon Trail toward Fort Washita, Union Colonel William A. Phillips sent out an advanc...",https://en.wikipedia.org/wiki/Battle_of_Middle_Boggy_Depot
B,Battle of Pered,Hungarian Revolutionary Army,Austrian Empire,20–21 June 1849,//upload.wikimedia.org/wikipedia/commons/thumb/0/02/G%C3%B6rgei_Art%C3%BAr_by_Mikl%C3%B3s_Barab%C3%A1s.jpg/250px-G%C3%B6rgei_Art%C3%BAr_by_Mikl%C3%B3s_Barab%C3%A1s.jpg,Artúr Görgei,//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Haynau.jpg/220px-Haynau.jpg,Julius Jacob von Haynau,"Pered, Kingdom of Hungary, Tešedíkovo, Slovakia","The Battle of Pered, fought on 20–21 June 1849, was one of the battles which took place in the Summer Campaign of the Hungarian War of Independence from 1848 to 1849, fought between the Hungarian Revolutionary Army and the Habsburg Empire helped by Russian troops. The Hungarian army was led by General Artúr Görgei, while the imperial army by Lieute...",https://en.wikipedia.org/wiki/Battle_of_Pered
A,Battle of Prairie D'Ane,United States,Confederate States,"April 9 – 13, 1864",//upload.wikimedia.org/wikipedia/commons/thumb/1/19/Frederick_Steele.jpg/220px-Frederick_Steele.jpg,Frederick Steele,//upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Sterling_Price.jpg/220px-Sterling_Price.jpg,Sterling Price,"Moscow Church, Prescott, Nevada County, Arkansas","The Battle of Prairie D'Ane (April 9 – 13, 1864), also known as the Skirmish at Prairie D'Ane, Battle of Gum Springs or Battle of Moscow, was fought in present-day Nevada County, Arkansas, as part of the Camden Expedition, during the American Civil War. The Camden Expedition was launched by Union forces as part of the Red River Campaign of 1864. U....",https://en.wikipedia.org/wiki/Battle_of_Prairie_D%27Ane
B,Battle of Princeton Court House,United States of America,CSA (Confederacy),"May 15, 1862",//upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Jacob_Dolson_Cox_Brady-Handy.jpg/220px-Jacob_Dolson_Cox_Brady-Handy.jpg,Jacob Dolson Cox,//upload.wikimedia.org/wikipedia/en/thumb/9/93/HMarshall.jpg/220px-HMarshall.jpg,Humphrey Marshall,"Mercer County, West Virginia","The Battle of Princeton Court House was fought May 15–17, 1862 in Mercer County, Virginia (now West Virginia) in conjunction with Stonewall Jackson's Valley Campaign. It was a minor victory for the Confederate States Army.",https://en.wikipedia.org/wiki/Battle_of_Princeton_Court_House
A,Siege of Delhi,Mughal Empire,Maratha Confederacy,8 – 19 October 1804,//upload.wikimedia.org/wikipedia/commons/thumb/c/c0/David_Ochterlony.jpg/220px-David_Ochterlony.jpg,David Ochterlony,//upload.wikimedia.org/wikipedia/commons/thumb/b/b5/%E0%A4%9A%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A4%A4%E0%A5%80_%E0%A4%AF%E0%A5%87%E0%A4%B6%E0%A4%B5%E0%A4%82%E0%A4%A4%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%87_%E0%A4%B9%E0%A5%8B%E0%A4%B3%E0%A4%95%E0%A4%B0.jpg/220px-%E0%A4%9A%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A4%A4%E0%A5%80_%E0%A4%AF%E0%A5%87%E0%A4%B6%E0%A4%B5%E0%A4%82%E0%A4%A4%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%87_%E0%A4%B9%E0%A5%8B%E0%A4%B3%E0%A4%95%E0%A4%B0.jpg,Yashwantrao Holkar,"Delhi, Mughal Empire","The Siege of Delhi (8 – 19 October 1804) was conducted by the Maratha leader Maharaja Yashwantrao Holkar against the forces of the British East India Company, who were assisting the Mughals in defending Delhi during the Second Anglo-Maratha War. Holkar's main political objective was to bring the Mughal emperor under his control and thus with force ...",https://en.wikipedia.org/wiki/Siege_of_Delhi_(1804)
A,Battle of Burkersdorf,Prussia,Austrian Empire,28 June 1866,//upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Emperor_Friedrich_III.png/220px-Emperor_Friedrich_III.png,Crown Prince Friedrich,//upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Gablenz%2C_Ludwig_Freiherr_Karl_Wilhelm.jpg/220px-Gablenz%2C_Ludwig_Freiherr_Karl_Wilhelm.jpg,Ludwig von Gablenz,"Střítež u Trutnova, Bohemia, Czech Republic","The Battle of Burkersdorf was fought on June 28, 1866, during the Austro-Prussian War. It featured the Austrian X Corps against the Prussian Guard Corps and ended in a Prussian victory.",https://en.wikipedia.org/wiki/Battle_of_Burkersdorf_(1866)
A,Battle of Iquique,Peru,Chile,"May 21, 1879",//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/M_Grau%282%29.jpg/220px-M_Grau%282%29.jpg,Miguel Grau,//upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Arturo_Prat_con_espada.jpg/200px-Arturo_Prat_con_espada.jpg,Arturo Prat,"Iquique, Pacific Ocean","The Battle of Iquique was a naval engagement that occurred between a Chilean corvette under the command of Arturo Prat Chacón and a Peruvian ironclad under  Miguel Grau Seminario on 21 May 1879, during the naval stage of the War of the Pacific, that pitted Chile against Peru and Bolivia. The battle took place off the then-Peruvian port of Iquique. ...",https://en.wikipedia.org/wiki/Battle_of_Iquique
B,Capture of USS ,United Kingdom,United States,1 June 1813,//upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Captain_Sir_Philip_Bowes_Vere_Broke%2C_1776-1841_RMG_BHC2575.tiff/lossy-page1-300px-Captain_Sir_Philip_Bowes_Vere_Broke%2C_1776-1841_RMG_BHC2575.tiff.jpg,Philip Broke,//upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Gilbert_Stuart_-_KN-2579_Master_Commandant_James_Lawrence%2C_USN_%281781-1813%29.tif/lossy-page1-220px-Gilbert_Stuart_-_KN-2579_Master_Commandant_James_Lawrence%2C_USN_%281781-1813%29.tif.jpg,James Lawrence,"Boston, Atlantic Ocean","The capture of USS Chesapeake, also known as the Battle of Boston Harbor, was fought on 1 June 1813, between the Royal Navy frigate HMS Shannon and the United States Navy frigate USS Chesapeake, as part of the War of 1812 between the United States and the United Kingdom. The Chesapeake was captured in a brief but intense action in which 71 men were...",https://en.wikipedia.org/wiki/Battle_of_Boston_Harbor
A,Battle of Yellow Tavern,United States,CSA (Confederacy),"May 11, 1864",//upload.wikimedia.org/wikipedia/commons/thumb/9/99/PHILIP_H._SHERIDAN_%28profile%29.jpg/220px-PHILIP_H._SHERIDAN_%28profile%29.jpg,Philip Sheridan,//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/General_%22Jeb%22_Stuart%2C_Confederate_States_of_America%2C_1863%2C_1961_-_1986_-_NARA_-_518135.tif/lossy-page1-220px-General_%22Jeb%22_Stuart%2C_Confederate_States_of_America%2C_1863%2C_1961_-_1986_-_NARA_-_518135.tif.jpg,J.E.B. Stuart,"Henrico County, Virginia","The Battle of Yellow Tavern was fought on May 11, 1864, as part of the Overland Campaign of the American Civil War. Union cavalry under Maj. Gen. Philip Sheridan was detached from Grant’s Army of the Potomac to conduct a raid on Richmond, Virginia, and challenged Confederate cavalry commander Maj. Gen. J.E.B. Stuart. The Confederates were outnumber...",https://en.wikipedia.org/wiki/Battle_of_Yellow_Tavern
A,Battle of Carrizo Canyon,United States,Apache,"August 12, 1881",//upload.wikimedia.org/wikipedia/commons/thumb/0/09/George_Jordan_%28MOH%29.jpg/200px-George_Jordan_%28MOH%29.jpg,George Jordan,//upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Nana_apache.jpg/220px-Nana_apache.jpg,Nana (chief),"Carrizo Canyon, New Mexico","The Battle of Carrizo Canyon was one of seven battles between Nana's band of Apache warriors and United States Cavalry troops in New Mexico Territory.: 174–177  After the death of Victorio in 1880, Nana took over leadership of the band. Other Apaches joined this old warrior's group. On August 12, 1881, Capt. Charles Parker with 18 10th Cavalry Buff...",https://en.wikipedia.org/wiki/Battle_of_Carrizo_Canyon
A,Battle of El Número,Dominican Republic,Haiti,17 April 1849,//upload.wikimedia.org/wikipedia/commons/thumb/4/42/Santo_Domingo_-_Parque_Independencia_0223.JPG/220px-Santo_Domingo_-_Parque_Independencia_0223.JPG,Antonio Duvergé,//upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Faustin_Soulouque.jpg/220px-Faustin_Soulouque.jpg,Faustin Soulouque,"Azua de Compostela, Azua Province","The Battle of El Número, was a major battle during the years after the Dominican War of Independence and was fought on the 17 April 1849, nearby Azua de Compostela, Azua Province. A force of 300 Dominican troops, a portion of the Army of the South, led by General Francisco Domínguez and General Antonio Duvergé encountered an outnumbering force of 1...",https://en.wikipedia.org/wiki/Battle_of_El_N%C3%BAmero
B,Battle of Agüi,Chilean,Royalists,"February 18, 1820",//upload.wikimedia.org/wikipedia/commons/thumb/9/92/GeneralWilliamMiller.jpg/200px-GeneralWilliamMiller.jpg,William Miller,//upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Antonio_de_Quintanilla.jpg/220px-Antonio_de_Quintanilla.jpg,Antonio Quintanilla,"Ancud, Chiloé Island","The Battle of Agüi was fought at Fuerte de Agüi, near Ancud, Chiloé on February 18, 1820 between Chilean patriots and Spanish royalists, during the Chilean War of Independence. After the successful capture of Valdivia Lord Cochrane sought to occupy the Chiloé Archipelago which was the last stronghold of the Spanish in Chile. William Miller disembar...",https://en.wikipedia.org/wiki/Battle_of_Ag%C3%BCi
B,Battle of Boomplaats,United Kingdom,Boers,29 August 1848,//upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Sir_Harry_Smith.jpg/220px-Sir_Harry_Smith.jpg,Sir Harry Smith,//upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Andries_Pretorius.jpg/240px-Andries_Pretorius.jpg,Andries Pretorius,Orange River,The Battle of Boomplaats (also referred to as the Battle of Boomplaas) was fought near Jagersfontein at 29°50′53.47″S 25°38′56.54″E﻿ / ﻿29.8481861°S 25.6490389°E﻿ / -29.8481861; 25.6490389Coordinates: 29°50′53.47″S 25°38′56.54″E﻿ / ﻿29.8481861°S 25.6490389°E﻿ / -29.8481861; 25.6490389 on 29 August 1848 between the British and the Voortrekkers.  The...,https://en.wikipedia.org/wiki/Battle_of_Boomplaats
A,Battle of Gaza,Ptolemaic Forces,Macedonian Forces,312 BC,//upload.wikimedia.org/wikipedia/commons/thumb/2/21/Ptolemy_I_Soter_Louvre_Ma849.jpg/235px-Ptolemy_I_Soter_Louvre_Ma849.jpg,Ptolemy I of Egypt,//upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Demetrios_Poliorketes_MAN_Napoli_Inv6149.jpg/220px-Demetrios_Poliorketes_MAN_Napoli_Inv6149.jpg,Demetrius I of Macedon,Gaza,The Battle of Gaza was a battle of the Third war of the Diadochi between Ptolemy (and Seleucus) against Demetrius (son of Antigonus I Monophthalmus).,https://en.wikipedia.org/wiki/Battle_of_Gaza_(312_BC)
A,Battle of Alesia,Roman Republic,Gallic,September 52 BC,//upload.wikimedia.org/wikipedia/commons/thumb/6/62/Retrato_de_Julio_C%C3%A9sar_%2826724093101%29_%28cropped%29.jpg/240px-Retrato_de_Julio_C%C3%A9sar_%2826724093101%29_%28cropped%29.jpg,Julius Caesar,//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Vercingetorix_stat%C3%A8re_MAN.jpg/220px-Vercingetorix_stat%C3%A8re_MAN.jpg,Vercingetorix,"Alise-Sainte-Reine, France","The Battle of Alesia or Siege of Alesia (September 52 BC) was a military engagement in the Gallic Wars around the Gallic oppidum (fortified settlement) of Alesia in modern France, a major centre of the Mandubii tribe. It was fought by the Roman army of Julius Caesar against a confederation of Gallic tribes united under the leadership of Vercingetor...",https://en.wikipedia.org/wiki/Battle_of_Alesia
